,0,1,2,3,4,5,6,7,8,9
25,1.0099757315356777,1.0094230169039105,1.0094283749715278,1.0096244136766694,1.0098075338754489,1.0098115992909287,1.0095525351746073,1.0097007639117874,1.0096742211008785,1.0096724916438249
26,0.9814285926578765,0.980874259400526,0.9808695223783214,0.9810463318231321,0.9812236722646509,0.981216101554068,0.9809756743342657,0.9811295273029345,0.9811111464161485,0.9810921328450791
27,0.9548134593443491,0.954369820563349,0.9543165590109344,0.9545133928273322,0.9546971577022326,0.9546788270590134,0.954439080286147,0.9545794402332273,0.9545705829353701,0.954555656879958
28,0.9301814518948535,0.929684937367516,0.9296534063564245,0.9298288995402446,0.9300210176769957,0.9299918683163769,0.9297550349015958,0.9299025809468479,0.9298858421097369,0.9298851034706604
29,0.9071822297725831,0.9067088968324073,0.9066579916860849,0.906837386735714,0.9070127240414422,0.9069927525910887,0.9067716158305706,0.9068872904720736,0.9068961123779441,0.9068832045573427
30,0.8857499785801826,0.8852519266092133,0.8852445016341489,0.8853779278228135,0.8855575374740622,0.8855460702096082,0.8853049731781594,0.8854263394485538,0.8854289502854507,0.8854228245762085
31,0.8656598744981178,0.865208199904416,0.8651945078101632,0.8653095077311843,0.8655162427569375,0.8654890175131326,0.8652574963401132,0.8653699557865036,0.8653710154117803,0.8653676816778554
32,0.846873034427772,0.8464099932442715,0.8464330183503265,0.8465429648300283,0.846713158751842,0.846691020372446,0.8464866171864792,0.8465761433687258,0.8465767118810127,0.8466024916734578
33,0.8292273277582927,0.8288210428909742,0.8288354079476089,0.8289374374429445,0.8290987420594985,0.8290884780689315,0.8288871878059197,0.8289731382314084,0.8289902347346353,0.8290013663101781
34,0.8126874267888068,0.8123029160931623,0.8123401909287542,0.8124195039094492,0.8125708037144794,0.8125629274133879,0.8123593942503362,0.8124548409962016,0.8124806685228514,0.8124929787335842
35,0.7971348127995436,0.7967765768908401,0.7968072520079778,0.7969028745407961,0.7970435225292053,0.7970445430023658,0.7968439790391748,0.796932385732526,0.7969341833244783,0.79696740566414
36,0.7825271834605374,0.7821744722955687,0.782213584886357,0.7822999302889666,0.7824560731174179,0.7824322297971205,0.7822500538938677,0.7823285597389726,0.7823437876216432,0.7823670559884072
37,0.7687727747643762,0.7684272556039018,0.7684759959455018,0.7685628074956357,0.7687023949928325,0.7686797503931561,0.7685141063676898,0.7685683835200188,0.768597653286906,0.7686182154692838
38,0.755834893787705,0.7554664995454373,0.7555192427194214,0.7556087325937371,0.7557493754246052,0.7557112876056984,0.7555581277464614,0.7556129981513133,0.755642655952978,0.7556663109925572
39,0.7435881903302907,0.7432415011462784,0.7432945155958691,0.7433757823004848,0.7435189579681338,0.7434857524243814,0.7433290950907625,0.7433972873150744,0.7434189441042072,0.7434552118987469
40,0.7320231615785101,0.7317192229359739,0.7317588914793911,0.7318499223635165,0.73196687608779,0.7319449504833536,0.7318008024782291,0.7318629403129505,0.7318741772380014,0.7319131783975854
41,0.7210966543357543,0.7208210786610113,0.7208539687078979,0.7209415000969595,0.721049394166962,0.7210433274430168,0.720902059760893,0.7209604067636608,0.7209728021035636,0.7210089526414432
42,0.7107651506503381,0.710527964132446,0.7105426123459437,0.7106232863020999,0.7107380184747814,0.7107378215434156,0.7105942075495754,0.7106567082835897,0.7106659646244179,0.7106912964305817
43,0.701000543435339,0.700779381141845,0.7007875274577444,0.7008595823033112,0.7009820468858465,0.7009652830983005,0.7008433796124502,0.7009101008696562,0.7009071039692905,0.7009343046454631
44,0.6917484603337167,0.6915433062985151,0.6915510944358092,0.6916265083044241,0.6917329143267039,0.6917291936109119,0.6916048636133455,0.6916705892087501,0.6916743594232705,0.6916939012002561
45,0.6829917019807711,0.6828074180533928,0.6828041830106474,0.6828712356127605,0.6829745543924329,0.6829653298717635,0.6828464916442109,0.6829115913013307,0.6829194619702307,0.682935217173222
46,0.6747003543945962,0.6745215766142867,0.6745135046129316,0.6745838747187047,0.6746715570469947,0.6746599935368213,0.6745479970529531,0.674608353130002,0.6746246045569493,0.6746304363592514
47,0.6668405773632523,0.6666404670273828,0.6666457504728852,0.6667094321463498,0.6667969864517894,0.666785346892371,0.6666787846910609,0.6667298267453272,0.6667529928719681,0.6667514791525097
48,0.6593772300872806,0.6591725585852426,0.6591754939427493,0.6592367297861259,0.6593256156791866,0.6593119408052434,0.6592100049228262,0.6592595662481833,0.6592703944970532,0.6592807467518196
49,0.6522750510725904,0.6520762761907698,0.6520768699969022,0.65212875562293,0.6522267797564877,0.6522122023167014,0.6521168004356157,0.6521615529596425,0.6521694084584803,0.6521839459497534
50,0.6455325829376942,0.6453415543408121,0.645340259915213,0.6453861143378853,0.645480943609286,0.6454701572355959,0.6453749150777908,0.6454193180889327,0.6454290115941602,0.6454372701070307
51,0.6391092336241597,0.6389309608288412,0.6389393767272343,0.6389767507929903,0.6390704683407915,0.6390603096365284,0.6389723990662279,0.6390098225336717,0.6390230932839627,0.6390251253852495
52,0.632997319503834,0.6328472011958428,0.6328485470228635,0.632881641011472,0.6329729912612875,0.6329683404028388,0.6328801578545851,0.6329124461124103,0.6329277684109296,0.6329360969701079
53,0.6272068946603733,0.6270512278326695,0.6270563291804724,0.6270806019061549,0.6271744796710976,0.6271729989529317,0.6270853046134109,0.6271151444422194,0.6271272684799497,0.6271378277042682
54,0.6216894517717062,0.6215342565662877,0.6215384815383774,0.6215611545154608,0.6216521704327981,0.6216506925211996,0.6215734770591078,0.6215986971368326,0.6216095817337065,0.6216191080147575
55,0.6164339921879567,0.6162833473631087,0.6162964812955762,0.616305468399933,0.6163918112286837,0.6163978701762793,0.6163185318320187,0.6163438712142071,0.6163556628027757,0.6163641889128596
56,0.6114155262106976,0.6112960388321762,0.6112918147351749,0.6113001109025531,0.6113916035914407,0.6113958316063716,0.6113188142171381,0.6113414152119019,0.6113518086736643,0.6113611347441537
57,0.6066403415504824,0.6065277198118217,0.6065289498252098,0.6065373430673031,0.6066227163554587,0.6066271213198794,0.6065586662202558,0.6065736892676217,0.6065816241534236,0.6065954015074451
58,0.6020966219138414,0.6019886741138597,0.6019842595774818,0.6019963254669788,0.6020803433551144,0.602083524768334,0.6020177429027502,0.602028224811345,0.6020364667852058,0.6020516849394042
59,0.5977673859055864,0.5976644130490943,0.597650547999347,0.5976673251729753,0.5977479330648328,0.5977558076461169,0.5976864515655093,0.5976980964124768,0.5977069248173121,0.5977232570502163
60,0.5936303365834659,0.5935348577232247,0.5935230650289344,0.5935412760849526,0.5936167432966255,0.5936257499585459,0.5935605320449103,0.5935713291173466,0.5935782303786001,0.5935949046263034
61,0.589683816924454,0.5895902239633821,0.5895857602018412,0.589605025591891,0.5896800406995711,0.5896866928319404,0.5896199801004287,0.5896311197872584,0.5896364709602145,0.5896515073609622
62,0.5859237647691495,0.5858326360755128,0.5858243064381187,0.5858458882642317,0.5859177066191121,0.5859268891278514,0.5858628878409176,0.585874375255153,0.5858784313992879,0.5858924049180232
63,0.5823388724624949,0.5822471266078117,0.5822381009976927,0.582266440411012,0.5823306204761083,0.5823363475548506,0.5822775120558975,0.5822853794818521,0.5822899856762338,0.5823020896504494
64,0.5789141243862403,0.5788212693311785,0.5788155979660788,0.5788433255804505,0.5789051643521747,0.5789084241874498,0.5788523985368528,0.5788648929540482,0.5788661413531417,0.578877645269975
65,0.5756415505061561,0.5755476628373093,0.5755505851057119,0.5755729728955389,0.5756342569853594,0.5756372404263781,0.5755824340697937,0.5755959219513184,0.5755957277159178,0.5756058845191254
66,0.5725189690941599,0.5724274460159017,0.572428568860999,0.5724505928056868,0.5725078008219421,0.5725091473574826,0.5724602479316094,0.5724734270486379,0.5724726177631568,0.5724809932219707
67,0.5695357753001348,0.5694445244616674,0.5694462466045326,0.5694692578182832,0.5695212154577386,0.5695257185352676,0.5694778186342492,0.5694911517005287,0.5694877737210368,0.5694962994633127
68,0.5666820204035463,0.5665951635584194,0.5665970435174654,0.5666205183667936,0.5666685336160288,0.5666722307736478,0.5666251177996313,0.5666414536530089,0.5666358189325983,0.5666447614981575
69,0.5639559506671002,0.5638731094895986,0.5638727246874041,0.5638982114044635,0.5639406443746169,0.5639463490615261,0.5638977627310914,0.5639159240960977,0.5639102021416971,0.5639201443470273
70,0.5613531766278348,0.5612696895611118,0.5612715922164301,0.5612955538434551,0.5613342028375672,0.5613409140919764,0.5612956100368333,0.5613127953810527,0.561306562858518,0.5613178782323942
71,0.5588608688520645,0.5587844124997833,0.5587827818893537,0.558806973273338,0.5588426570719564,0.5588491020583232,0.5588068310314995,0.5588220350095565,0.558817354059203,0.5588266790596282
72,0.5564784640692363,0.556406732638447,0.556404028688732,0.5564247307536105,0.5564615726133573,0.5564669345357813,0.5564267024123501,0.556441736135587,0.5564353106111131,0.5564449154861474
73,0.5541983712236629,0.5541313687467396,0.5541249925993204,0.5541467495524829,0.5541839660769681,0.5541882642785766,0.554149696084574,0.5541645988445407,0.5541584309928678,0.5541677012974795
74,0.5520170014109025,0.5519572796202923,0.5519487114459947,0.5519697413882421,0.552002372234466,0.552007925617671,0.55197209670498,0.5519858979321184,0.5519809024997858,0.5519896179985834
75,0.5499321563046433,0.5498733955406692,0.5498650887832152,0.5498843389574697,0.5499174205028625,0.549923282497864,0.5498881811265017,0.5499029211986141,0.5498966202911276,0.5499050413581414
76,0.5479410340382531,0.5478805813406791,0.5478728440961932,0.5478906195436934,0.5479237709391155,0.5479280183067102,0.5478950926169127,0.5479084063613497,0.5479026368807584,0.5479101359854891
77,0.5460295421942073,0.5459707706655517,0.5459644686922849,0.5459840891830436,0.5460143372796924,0.5460185664842709,0.5459864549673293,0.5459995877853222,0.5459943592078768,0.5460017990712435
78,0.5442033502928444,0.5441456833772723,0.5441381916133886,0.5441578762046646,0.5441874301203474,0.5441914605253532,0.5441596464373194,0.5441736028030704,0.544167405318206,0.5441756417458551
79,0.5424540676600907,0.5423967757029261,0.5423922654557252,0.5424111270776907,0.5424385290615554,0.5424421675889614,0.542412560086331,0.5424252797692863,0.542420416518695,0.5424274343423021
80,0.5407801185753571,0.5407243427872014,0.5407199021703532,0.5407386827826256,0.5407643449104372,0.5407674004671542,0.5407388785713296,0.5407508030861369,0.5407479859335567,0.5407529472028455
81,0.5391761647135084,0.5391222251557799,0.5391181214821253,0.5391350095344107,0.5391602367550464,0.5391648227892818,0.5391373005016145,0.5391485963094464,0.5391452627469987,0.5391511751344715
82,0.5376406172659234,0.5375908974778827,0.5375838743143844,0.5375998630770094,0.5376250957834081,0.5376285248956151,0.5376024064197835,0.5376137424316607,0.5376107605594449,0.5376162828811932
83,0.536170806690329,0.5361208755358587,0.5361137531476768,0.5361306996281152,0.5361554418742809,0.536157634657282,0.5361336165223639,0.5361433259240818,0.536141510991787,0.5361461996028608
84,0.5347589856285732,0.5347126019378861,0.5347071619715943,0.5347238771152757,0.5347473657911881,0.5347501134207064,0.5347261661300424,0.5347356818875525,0.5347336132570534,0.5347379445778705
85,0.53341152373097,0.5333650048287881,0.5333608978326392,0.5333764477865686,0.5333979614378235,0.533401267060505,0.5333781826870223,0.5333874782861152,0.5333854229262975,0.5333892623464649
86,0.5321177885822113,0.532072514417283,0.5320700965642006,0.5320851692708713,0.5321047008570878,0.5321078850696215,0.5320867818039876,0.5320960083260114,0.5320939844216436,0.5320973642401011
87,0.5308784962869797,0.5308367921091884,0.5308344564735284,0.5308475002229962,0.530867068216919,0.5308701268983401,0.5308496487179425,0.5308586838952913,0.5308570164167834,0.5308596066184301
88,0.5296922729479643,0.5296522698370592,0.5296498711610329,0.5296625372163563,0.5296813497230151,0.5296845490119755,0.5296646013882974,0.5296730358498211,0.5296716134504633,0.5296742984055355
89,0.5285565164701147,0.5285171476336182,0.5285155122481038,0.5285272605583788,0.528545071277733,0.528547933695269,0.5285294486653237,0.5285370522252374,0.5285354997196124,0.5285380013590527
90,0.5274688140760361,0.5274286765233505,0.5274271401716499,0.5274392489044192,0.5274558922376389,0.5274583410775258,0.5274413574173414,0.5274482811865611,0.5274470294803548,0.5274490092492935
91,0.5264252035904521,0.5263859176628908,0.5263840390727232,0.5263971174672573,0.5264126347162971,0.5264143447517262,0.5263980001319236,0.5264046661572808,0.5264040829749658,0.5264055367808704
92,0.5254247629870136,0.5253868948763751,0.5253856127651092,0.5253968905733061,0.5254125741098241,0.5254146202947338,0.5253986220272145,0.525404486090696,0.5254042037290814,0.5254052480697396
93,0.5244666043124573,0.5244289223825488,0.5244274202824645,0.5244389318703361,0.5244537447967355,0.5244559577203832,0.5244392253703938,0.5244452189262322,0.5244463010346646,0.5244472059740651
94,0.5235471923362486,0.523510179901654,0.523509324149847,0.523520749211613,0.5235343560100163,0.5235366314837983,0.5235201576896825,0.5235265304303411,0.5235272082560971,0.5235287040664344
95,0.5226647584436686,0.5226314242291703,0.5226286729817742,0.5226400684335706,0.5226535915799555,0.5226558173137905,0.5226401070560579,0.5226458998643041,0.5226466032353937,0.5226480816559556
96,0.5218195859336282,0.5217878574353978,0.5217854793444715,0.521795194680921,0.5218092116273639,0.5218111651967929,0.5217958846068964,0.5218014535149624,0.5218022577761152,0.5218037854201374
97,0.5210099995625581,0.5209785492900616,0.5209772642710083,0.5209863149794648,0.5209994844653971,0.5210009724370475,0.5209872333608677,0.5209921276048408,0.5209931961900504,0.5209939970895596
98,0.5202342096585315,0.5202021781487838,0.5202017803459187,0.5202106770557373,0.5202233019153049,0.5202247300614933,0.5202115802102845,0.5202160108964033,0.520217184087509,0.5202178373265395
99,0.519488547026451,0.5194593538688984,0.5194580813134182,0.5194667683991132,0.5194784448632163,0.5194806301364755,0.5194675783297583,0.5194717582216692,0.5194731532647345,0.5194737197920947
100,0.5187751910553606,0.5187466849239395,0.5187455912367788,0.5187524343269019,0.5187649603081798,0.5187666473877984,0.5187541251866057,0.5187578806349106,0.5187599935811464,0.51876010750908
101,0.5180898232364919,0.5180638125638781,0.5180614251346924,0.5180682999432141,0.5180808258329311,0.5180817513503866,0.5180699181912769,0.5180737458126826,0.5180760698411975,0.5180759261505908
102,0.5174330392896934,0.5174083750429995,0.5174055604270805,0.5174117794053815,0.5174246541483886,0.5174255465064784,0.5174140322300379,0.5174176061657617,0.5174199444757461,0.5174200045819638
103,0.5168041399271965,0.5167800890480192,0.5167761838596413,0.5167829799979448,0.5167950693308713,0.5167954891874299,0.5167851691572488,0.5167884131339469,0.5167907357524831,0.5167908853069298
104,0.5162008475105726,0.516176836411847,0.5161742640918201,0.5161799417128184,0.516191443061645,0.516191849395941,0.5161816755730427,0.5161849033857487,0.5161869723452033,0.5161874246220245
105,0.5156226798239729,0.5155983385693635,0.5155961135442318,0.5156011643366166,0.5156126157330502,0.5156129804152042,0.5156028744932776,0.5156059086053565,0.5156083422236348,0.5156084313490049
106,0.5150665186049566,0.5150431901068775,0.5150418764201313,0.51504617202907,0.5150565871265218,0.5150577105297753,0.51504794634756,0.5150509462394688,0.515053146208699,0.5150532495616306
107,0.5145332827597088,0.5145111971056059,0.5145097433842827,0.5145139835044918,0.5145239182183032,0.5145244839372894,0.5145158708930359,0.514518315748192,0.514520662218246,0.5145210808954337
108,0.5140210366900779,0.5140012095375229,0.5139993208564838,0.514003317153387,0.5140131091508435,0.514013453836348,0.5140058941916185,0.5140075718691269,0.5140099366816488,0.5140103634325319
109,0.5135311063976695,0.5135110105788404,0.5135093400162192,0.5135143623533888,0.5135231780965943,0.5135234236369118,0.5135163168484567,0.5135179386308063,0.5135200939426756,0.513520465893171
110,0.5130605346395674,0.5130419984390466,0.5130406160200515,0.5130447917364556,0.5130530621495566,0.5130534412731331,0.513046543583232,0.5130480673933597,0.5130505321628902,0.5130504428290954
111,0.5126097272365457,0.5125915392542657,0.5125897041842521,0.5125939496991821,0.5126023932007598,0.5126025720153334,0.5125960787280267,0.5125974178604217,0.5125996274895276,0.5125997561256188
112,0.5121771288638914,0.5121592012360203,0.5121579931099897,0.5121613415404497,0.5121702359542788,0.5121703487138439,0.5121639107603079,0.5121652746370494,0.5121673282970349,0.5121672066167037
113,0.5117623399287833,0.5117450703346839,0.5117436497020188,0.5117469447097404,0.5117552300170352,0.5117552758495447,0.5117494960231666,0.5117503917769407,0.5117526277595431,0.5117523196063426
114,0.511364180596722,0.511347098563658,0.5113463838565279,0.5113496136046181,0.5113568354775307,0.511357157169346,0.5113515505982349,0.5113526333357111,0.511354763622584,0.5113546878028077
115,0.510981758660647,0.5109660174944473,0.5109639630242951,0.5109685709801022,0.510975064301826,0.5109753458954562,0.5109698571308846,0.5109711852060771,0.5109731912057127,0.5109729779882283
116,0.510615573966065,0.5105995643453135,0.5105977671956133,0.5106026107904851,0.5106087998832095,0.5106091118288252,0.5106040266605559,0.5106053713463371,0.510606974912638,0.5106069691575369
117,0.5102630218277024,0.5102483021584181,0.5102468963047526,0.5102518900450503,0.5102569855942033,0.5102576479281797,0.5102527536693683,0.5102541299445773,0.510255904779515,0.5102558499669861
118,0.5099248732931787,0.5099119326731893,0.509910157813305,0.509914800247323,0.5099200569883431,0.5099206429358265,0.5099161460293301,0.5099171805023838,0.5099189915033091,0.5099184226220074
119,0.5096012470273884,0.5095888342108965,0.509587484117839,0.5095924079656534,0.5095962654639085,0.5095972841315921,0.5095925717932823,0.5095941891324973,0.5095957880479505,0.5095952143049286
120,0.5092900814946277,0.5092787380586701,0.5092782577513011,0.5092823237757553,0.5092857655754622,0.5092870375950062,0.5092828711393906,0.5092841366577192,0.5092858973930381,0.509285249950062
121,0.5089928386749911,0.5089818295634634,0.5089809255100043,0.5089854975989411,0.5089879984794691,0.5089896119129828,0.5089851958737971,0.5089869321745325,0.5089882235467613,0.5089878613393286
122,0.5087071756100897,0.5086969822788463,0.5086962203924934,0.5086993890166437,0.5087026157077829,0.5087041262581226,0.5086999749910976,0.5087015124879425,0.5087027111467078,0.5087023148558998
123,0.5084334299459762,0.5084236706433287,0.5084224164863733,0.508426121046891,0.5084287267919819,0.5084306431441318,0.5084262392338638,0.5084276465579854,0.5084288945094757,0.5084283641584051
124,0.5081697256911832,0.5081610113623501,0.5081595803752929,0.5081636047118574,0.5081663193427968,0.5081674615300668,0.5081636825991259,0.5081648974356211,0.5081662336300334,0.5081654424051208
125,0.5079186866359843,0.5079089477745684,0.5079078590608079,0.507911637446414,0.5079144236994056,0.5079152749882778,0.5079116829607214,0.507913217835255,0.5079141965278923,0.5079133479524871
126,0.5076770004026091,0.5076662581579133,0.507666000547912,0.5076697311186822,0.5076722247466211,0.5076730458605146,0.5076700187050788,0.5076715678379002,0.5076720788550289,0.5076717431574869
127,0.5074447417544501,0.5074342791491556,0.5074348209419822,0.5074379358398116,0.5074406178670311,0.5074415421427806,0.507437908034748,0.5074396374665466,0.5074401793610691,0.5074394075090215
128,0.5072217832391646,0.5072113659866699,0.5072126311364951,0.5072157779737203,0.5072181291229021,0.5072184889881205,0.507215169356133,0.5072171089925368,0.5072180274732971,0.5072167616814693
129,0.5070075831398647,0.5069989721100037,0.5069996279125505,0.5070023001072648,0.5070047510834962,0.5070049475758317,0.5070018501600948,0.5070039405883401,0.5070044478208076,0.5070033465410743
130,0.5068032865868638,0.5067941804192287,0.5067951157204893,0.5067971886915486,0.5067999630713989,0.5067999854565712,0.506796929831088,0.5067989432409485,0.5067991821312807,0.5067989351219094
131,0.5066057980441917,0.5065984975079055,0.5065984507763035,0.5066012096839355,0.5066037404077762,0.5066036722824221,0.5066004351165954,0.5066026141955148,0.506603034921252,0.5066024862101625
132,0.5064160479663664,0.5064099436105389,0.506410314403923,0.5064129151573915,0.5064153409085602,0.5064151491811215,0.5064119411693802,0.5064138751660009,0.5064144898359354,0.5064143354494095
133,0.5062356897799989,0.5062294562938161,0.5062297612473233,0.5062321078146038,0.5062342023851082,0.5062345326879527,0.5062313509778983,0.5062333368128686,0.5062335997786691,0.5062338285873448
134,0.506062814108839,0.5060563414818229,0.5060564397554496,0.5060588124174501,0.5060606078834914,0.5060608022779662,0.5060582473291778,0.5060597733924247,0.5060602477979902,0.5060605831418505
135,0.5058955403507795,0.505890462061614,0.5058900583319933,0.5058926276381595,0.5058940752977307,0.5058945960253338,0.5058922243841805,0.505893142241697,0.5058938627522221,0.5058940847970951
136,0.5057363095390967,0.5057306711749111,0.5057305731348961,0.5057334834921303,0.505734564036243,0.5057348946441543,0.5057322946076407,0.5057336912922852,0.5057342461877471,0.5057346063977863
137,0.505582565357321,0.5055772847580676,0.5055772523568005,0.5055805999971493,0.5055812129000375,0.5055823203030809,0.5055794781968195,0.5055805352247688,0.5055811575019517,0.5055814581592644
138,0.5054358041574198,0.5054303950518533,0.5054304222479603,0.5054338783081537,0.5054348257181484,0.505435300878415,0.5054327914710819,0.5054335880343233,0.5054341928425766,0.5054344221795478
139,0.5052953880609954,0.5052893401447907,0.5052898135527235,0.5052930035392655,0.5052937564140705,0.5052946940587003,0.5052914903690565,0.5052927450801814,0.5052933349138763,0.5052938915182669
140,0.5051609611370702,0.5051545911390793,0.5051549728661351,0.5051579129386621,0.5051591340276673,0.5051598708275805,0.5051565099022673,0.5051577447873803,0.5051583611203518,0.5051590929082049
141,0.505030666695179,0.5050252266373606,0.5050257471132069,0.5050282946573103,0.505029274897412,0.5050304811079905,0.5050269361721198,0.5050280476730966,0.5050285718249411,0.5050297203008062
142,0.5049064669375062,0.5049008188820714,0.5049015841220534,0.5049044943210073,0.504905232850725,0.5049061845001069,0.5049027185798386,0.5049038183969486,0.5049045314697865,0.504905465352186
143,0.5047875338988602,0.5047813670637078,0.504782744034698,0.5047852920565429,0.5047859114860686,0.5047868365270877,0.5047839534845482,0.5047846893736698,0.5047856227988831,0.5047863132173986
144,0.5046732578743329,0.5046669589984094,0.504669262798904,0.5046709234003574,0.5046713760151308,0.5046720688184738,0.5046698550111642,0.5046705307622161,0.5046712694872031,0.5046720019260256
145,0.5045633711732128,0.5045579734216652,0.5045603552312363,0.5045617256491559,0.5045616398635677,0.5045628019918625,0.5045601577700558,0.5045608582541735,0.5045617169007479,0.5045623202232093
146,0.504458638893522,0.5044526891472547,0.5044555494068214,0.5044567156908799,0.5044567945862974,0.5044580187308333,0.5044549504440204,0.5044559855414656,0.5044566194423726,0.5044572624691797
147,0.5043570521715968,0.5043517572919256,0.5043551500252017,0.5043562145002433,0.5043558403677377,0.5043570516800169,0.5043541487675401,0.5043552824182285,0.5043558764005989,0.5043566821425793
148,0.5042606561128256,0.5042554562572009,0.5042585970028607,0.5042592349310532,0.5042592278199869,0.5042607095100802,0.5042573619833519,0.5042586797400099,0.5042590981131801,0.5042601486808347
149,0.5041679756701045,0.5041630939280044,0.5041662628372362,0.5041665115983532,0.5041667959074193,0.5041681506553874,0.5041646636361434,0.5041657032754221,0.5041665230062493,0.5041672631081217
150,0.5040787280976883,0.5040746058706254,0.5040767149604817,0.5040778715796165,0.5040776612028983,0.5040788654162707,0.5040759009968552,0.5040766697504976,0.504077807296627,0.5040783221458662
151,0.5039928536111067,0.5039887215271986,0.5039918420406219,0.5039926461055445,0.5039919412388094,0.503993523825971,0.5039905089637514,0.503991492447485,0.5039926426872022,0.5039929607421902
152,0.5039107648330201,0.5039073960451957,0.5039100214283159,0.5039110115197188,0.5039102149739323,0.5039122577591493,0.5039089800337515,0.5039095306377813,0.5039109218533538,0.5039111132116082
153,0.5038318779650887,0.5038294736398717,0.5038317235853842,0.5038322841012235,0.5038318881329626,0.5038339018209866,0.5038308555936449,0.5038309913949035,0.5038325195273345,0.5038329893883927
